id,orderId,productId,variantId,productName,productDescription,variantName,variantAttributes,sku,price,quantity,imageUrl,subtotal
dcd8e41c-62fb-4448-b9d0-1d0429d40f9b,566d1f51-0829-43b3-b58e-700687c7904f,1e659ed4-c21a-45fa-8f88-bb9b1436912a,,Beats Studio Standard,High-quality beats studio standard with excellent features and premium build quality. Perfect for au...,,{},AUD-8122,396.59,1,https://images.example.com/products/AUD-8122_1.jpg,396.59
f4c10443-6875-4301-a96c-1530d426845b,207f5d09-d80e-4e5a-beed-12d62f4196fb,3c974f79-455d-47cd-9d0a-e61f8a6e2b5a,,HD 650 Plus,High-quality hd 650 plus with excellent features and premium build quality. Perfect for audio & head...,,{},AUD-8317,141.43,1,https://images.example.com/products/AUD-8317_1.jpg,141.43
f454a9ba-6462-49eb-bec7-a1a136f325be,207f5d09-d80e-4e5a-beed-12d62f4196fb,9a190be6-d118-4bb7-9667-f52bba6bcda2,,Skinny Jeans Plus,High-quality skinny jeans plus with excellent features and premium build quality. Perfect for women'...,,{},WOM-2468,135.54,2,https://images.example.com/products/WOM-2468_1.jpg,271.08
c9193b14-1d54-44f8-a7f3-7dcaa0519788,87a00bd2-386a-4cbc-9556-b3e81ecb6458,90a9e14a-1f65-4aff-a859-76baa86ea5b3,,Health Monitor Plus,High-quality health monitor plus with excellent features and premium build quality. Perfect for wear...,,{},WEA-8203,113.29,4,https://images.example.com/products/WEA-8203_1.jpg,453.16
e4f2fb09-a3c2-4a10-b148-33f09bb2a618,a3697ca8-8d15-43fb-aa19-06ec36096000,7f0760fb-ebcc-49c7-8e15-872799480248,,MacBook Pro Premium,High-quality macbook pro premium with excellent features and premium build quality. Perfect for lapt...,,{},LAP-2063,595.99,2,https://images.example.com/products/LAP-2063_1.jpg,1191.98
38bf7b34-42ab-475f-92ca-c3bf8d189c7e,a3697ca8-8d15-43fb-aa19-06ec36096000,a1ad591c-e6ed-4c9c-9454-432914a14597,,Handbag Standard,High-quality handbag standard with excellent features and premium build quality. Perfect for bags & ...,,{},BAG-8474,244.74,4,https://images.example.com/products/BAG-8474_1.jpg,978.96
03342386-cafb-4c52-93b6-5f6c23555743,a3697ca8-8d15-43fb-aa19-06ec36096000,a9fbfa3e-2c9d-447c-8c32-69ae329cff8e,,Sweater Standard,High-quality sweater standard with excellent features and premium build quality. Perfect for women's...,,{},WOM-9470,268.86,3,https://images.example.com/products/WOM-9470_1.jpg,806.58
de0cec37-12f4-496d-975a-4043ab08b9a4,a3697ca8-8d15-43fb-aa19-06ec36096000,cb5e166d-dc41-41ce-bd8d-f3868da1e5e0,,Sweater Premium,High-quality sweater premium with excellent features and premium build quality. Perfect for men's cl...,,{},MEN-1981,115.63,4,https://images.example.com/products/MEN-1981_1.jpg,462.52
93dc941e-3932-426c-8de2-74c0184bd63f,a3697ca8-8d15-43fb-aa19-06ec36096000,ee4671d6-ed1e-49ed-963f-33095b67302a,,Huawei P Series Premium,High-quality huawei p series premium with excellent features and premium build quality. Perfect for ...,,{},SMA-6299,1538.91,3,https://images.example.com/products/SMA-6299_1.jpg,4616.7300000000005
14a85707-6153-4d67-8e17-a4737983b622,2457a919-ee47-4211-a1df-07d4e81b63e0,168e8a7d-7631-4215-af23-817e78b4cc64,,Ring Doorbell Premium,High-quality ring doorbell premium with excellent features and premium build quality. Perfect for sm...,,{},SMA-3584,164.57,1,https://images.example.com/products/SMA-3584_1.jpg,164.57
06a6b733-4292-432a-ba28-f2f7ca2fa213,cf9b323f-aa31-47f0-bdef-3ae46795490c,76f9dbfe-16db-4f21-b54d-1aed264b31b2,,Surface Pro Basic,High-quality surface pro basic with excellent features and premium build quality. Perfect for tablet...,,{},TAB-2927,225.99,2,https://images.example.com/products/TAB-2927_1.jpg,451.98
cef76c60-ee16-4fc0-bcfa-a7793ab97828,cf9b323f-aa31-47f0-bdef-3ae46795490c,06b549eb-40af-4891-b48d-1096e2719b39,e38f5c9e-831f-4443-af2f-29025ead9584,Belt Premium,High-quality belt premium with excellent features and premium build quality. Perfect for accessories...,,"{""color"": ""Pink"", ""size"": ""XXL""}",ACC-8887-PXXL,99.14,2,https://images.example.com/products/ACC-8887_1.jpg,198.28
71ecec33-51e1-4fac-afcb-1888586a551a,ce3ee152-1534-48a3-9abf-66094e3ad9b9,2aacf32c-bc30-49a5-88b0-6d2b3fce89b8,,Mirrorless Camera Premium,High-quality mirrorless camera premium with excellent features and premium build quality. Perfect fo...,,{},CAM-7056,109.74,1,https://images.example.com/products/CAM-7056_1.jpg,109.74
b128041f-00aa-4c77-8bf9-3e1b48be5846,ce3ee152-1534-48a3-9abf-66094e3ad9b9,f17797d2-678e-4c98-a07c-e21ce483ff9b,,Running Shoes Deluxe,High-quality running shoes deluxe with excellent features and premium build quality. Perfect for sho...,,{},SHO-3334,66.42,2,https://images.example.com/products/SHO-3334_1.jpg,132.84
43daf4e4-0eed-4904-be09-c4876ece82be,ce3ee152-1534-48a3-9abf-66094e3ad9b9,fe014834-2513-4470-a1ac-7b302a8328a4,,Xiaomi Redmi Elite,High-quality xiaomi redmi elite with excellent features and premium build quality. Perfect for smart...,,{},SMA-8993,1556.92,4,https://images.example.com/products/SMA-8993_1.jpg,6227.68
24cb93de-b0f9-4c57-9153-70d0a43db183,ce3ee152-1534-48a3-9abf-66094e3ad9b9,847e598e-4dca-4062-bdb8-2261a7409cd8,,Watch Pro,High-quality watch pro with excellent features and premium build quality. Perfect for accessories en...,,{},ACC-6863,40.72,4,https://images.example.com/products/ACC-6863_1.jpg,162.88
8ed02724-8dd9-404e-94fb-92dd9b72799c,ce3ee152-1534-48a3-9abf-66094e3ad9b9,1880a50a-53c2-4765-8d5d-f260c68da57b,,Xbox Controller Pro,High-quality xbox controller pro with excellent features and premium build quality. Perfect for gami...,,{},GAM-8839,2216.48,4,https://images.example.com/products/GAM-8839_1.jpg,8865.92
49aacccc-6a97-4014-85c6-ceb209c70658,f705a79e-25e7-4bc7-8ab1-0e8fef654170,9560b98c-336f-48b6-b144-f5707fef8038,,DSLR Camera Deluxe,High-quality dslr camera deluxe with excellent features and premium build quality. Perfect for camer...,,{},CAM-5842,875.67,1,https://images.example.com/products/CAM-5842_1.jpg,875.67
d6365926-38f3-4aa9-834c-1d2a537d525b,f705a79e-25e7-4bc7-8ab1-0e8fef654170,d3921b15-c8d4-4c94-b19f-fc83beb42514,,Backpack Deluxe,High-quality backpack deluxe with excellent features and premium build quality. Perfect for bags & l...,,{},BAG-8397,37.03,4,https://images.example.com/products/BAG-8397_1.jpg,148.12
1e75e7c8-96a2-4795-8b64-4f58c0fec271,f705a79e-25e7-4bc7-8ab1-0e8fef654170,47774a60-e5bd-4e10-ad83-3e1e679c4e62,27739a31-e68b-477e-a426-eb5077da4963,Summer Dress Plus,High-quality summer dress plus with excellent features and premium build quality. Perfect for women'...,,"{""color"": ""Pink"", ""size"": ""XS""}",WOM-7822-PXS,242.67,4,https://images.example.com/products/WOM-7822_1.jpg,970.68
42361ca5-d54b-4f5a-9d53-2d5d93ea22b5,f705a79e-25e7-4bc7-8ab1-0e8fef654170,918c12b6-140a-4835-a379-127b24785f82,,Dell XPS Plus,High-quality dell xps plus with excellent features and premium build quality. Perfect for laptops en...,,{},LAP-4166,1198.89,1,https://images.example.com/products/LAP-4166_1.jpg,1198.89
dcd3b977-5dbc-49f5-a8b3-5d75ad0a53f9,15de7f2f-3253-400d-9c70-6cdc88723d42,a2db520b-a9fc-41cd-98c1-5e3d22a334e9,,Clutch Standard,High-quality clutch standard with excellent features and premium build quality. Perfect for bags & l...,,{},BAG-3071,290.82,2,https://images.example.com/products/BAG-3071_1.jpg,581.64
406204c9-e630-4082-ac2a-0f5f6b041a28,15de7f2f-3253-400d-9c70-6cdc88723d42,60d5206f-c108-4486-88c2-36042c81851c,,Smart Ring Plus,High-quality smart ring plus with excellent features and premium build quality. Perfect for wearable...,,{},WEA-5960,83.71,2,https://images.example.com/products/WEA-5960_1.jpg,167.42
9c5c3a1f-99bc-4e9d-9adb-0ce0a8666419,15de7f2f-3253-400d-9c70-6cdc88723d42,bab5bb4a-2ec0-4623-8395-dbde70ff39c3,,Tripod Standard,High-quality tripod standard with excellent features and premium build quality. Perfect for cameras ...,,{},CAM-7834,825.42,3,https://images.example.com/products/CAM-7834_1.jpg,2476.2599999999998
f70f381b-5713-4dff-b481-74afa4cb3905,15de7f2f-3253-400d-9c70-6cdc88723d42,93e2037d-1605-4db8-b1e9-0e23084a8e9c,,Hat Pro,High-quality hat pro with excellent features and premium build quality. Perfect for accessories enth...,,{},ACC-5925,145.71,1,https://images.example.com/products/ACC-5925_1.jpg,145.71
9739808c-0f95-4922-86b6-f9b537987e6c,15de7f2f-3253-400d-9c70-6cdc88723d42,8b32c096-ee25-4c93-899b-0d4e61517670,,Cardigan Pro,High-quality cardigan pro with excellent features and premium build quality. Perfect for women's clo...,,{},WOM-3627,156.83,1,https://images.example.com/products/WOM-3627_1.jpg,156.83
6d06911d-4274-45e5-a523-6849d089427f,15de7f2f-3253-400d-9c70-6cdc88723d42,d0ccf8cb-1830-4252-8269-d62dc4b9ccb7,17d007a5-4dbb-4e47-b4a1-3fbbbc3eef5a,Romper Deluxe,High-quality romper deluxe with excellent features and premium build quality. Perfect for kids' clot...,,"{""color"": ""Black"", ""size"": ""XXL""}",KID-7471-BXXL,32.13,3,https://images.example.com/products/KID-7471_1.jpg,96.39000000000001
dbe45f38-fe72-4ccd-a0fd-52ea636d23bc,d54535a6-3f71-4095-83d7-099f8ff445fe,d89aab4a-c749-4b42-a5de-85bbf18df14b,,Beats Studio Plus,High-quality beats studio plus with excellent features and premium build quality. Perfect for audio ...,,{},AUD-8780,244.39,2,https://images.example.com/products/AUD-8780_1.jpg,488.78
e4c2220d-4557-463e-9b73-8ef351c5ec28,f1ede716-3a9c-4dd0-80c2-a08c0f6838fd,485a1789-7c4e-41f4-a388-812dc74f6905,,Summer Dress Elite,High-quality summer dress elite with excellent features and premium build quality. Perfect for women...,,{},WOM-2457,85.91,3,https://images.example.com/products/WOM-2457_1.jpg,257.73
30c37ec2-3233-4380-af50-39531a0b4178,f1ede716-3a9c-4dd0-80c2-a08c0f6838fd,094d4256-9e9e-49b4-8e0b-04efe23b2385,,Galaxy Tab Pro,High-quality galaxy tab pro with excellent features and premium build quality. Perfect for tablets e...,,{},TAB-8672,348.3,2,https://images.example.com/products/TAB-8672_1.jpg,696.6
8ba68cd4-396d-4f09-a2a5-1a48fd117343,f1ede716-3a9c-4dd0-80c2-a08c0f6838fd,698fa845-3e39-4942-aa82-88f4a12d5f7f,,Xiaomi Redmi,High-quality xiaomi redmi with excellent features and premium build quality. Perfect for smartphones...,,{},SMA-9480,314.44,4,https://images.example.com/products/SMA-9480_1.jpg,1257.76
2caac3af-730a-46a9-8406-12eb1d661596,6070a4d1-b787-4dbd-a069-1165e29a2843,d651b848-44be-48ff-b987-791fa447af4a,,Lenovo Tab Basic,High-quality lenovo tab basic with excellent features and premium build quality. Perfect for tablets...,,{},TAB-9797,727.18,3,https://images.example.com/products/TAB-9797_1.jpg,2181.54
4b4545d5-a632-4c25-935b-d5a6cee5cfa5,6070a4d1-b787-4dbd-a069-1165e29a2843,f7de761f-29f6-4cee-8db2-ebb8f5932aa0,,Button-up Standard,High-quality button-up standard with excellent features and premium build quality. Perfect for men's...,,{},MEN-2041,204.77,2,https://images.example.com/products/MEN-2041_1.jpg,409.54
0b2a9cb5-cfd3-4204-ab0d-a585b964a0ee,6070a4d1-b787-4dbd-a069-1165e29a2843,2378653d-ca7f-4ba3-91b0-fdf82ea394c6,ab05f453-a018-469d-b801-839bc828e97d,Belt Basic,High-quality belt basic with excellent features and premium build quality. Perfect for accessories e...,,"{""color"": ""White"", ""size"": ""XXL""}",ACC-3793-WXXL,152.53,3,https://images.example.com/products/ACC-3793_1.jpg,457.59000000000003
63457c32-996b-4a59-a7ce-09a0469cbdbe,4c1cdd35-2548-4de3-876d-9477a697de85,4f7b9dfc-1b0c-4530-9f1c-d75e6834d03f,,Jewelry,High-quality jewelry with excellent features and premium build quality. Perfect for accessories enth...,,{},ACC-3044,188.51,4,https://images.example.com/products/ACC-3044_1.jpg,754.04
27182fb4-d106-4d43-a1c4-4be33f2a744d,4c1cdd35-2548-4de3-876d-9477a697de85,950ec00d-1b5e-4dca-8db1-91fa1187b29e,,DSLR Camera Standard,High-quality dslr camera standard with excellent features and premium build quality. Perfect for cam...,,{},CAM-6917,829.67,1,https://images.example.com/products/CAM-6917_1.jpg,829.67
68fa3095-77de-40c1-b276-f31f4fa55862,8c94b4b1-c3eb-4246-bd48-48f2fb92f28b,168e8a7d-7631-4215-af23-817e78b4cc64,,Ring Doorbell Premium,High-quality ring doorbell premium with excellent features and premium build quality. Perfect for sm...,,{},SMA-3584,164.57,2,https://images.example.com/products/SMA-3584_1.jpg,329.14
5ab32f87-ca44-4263-8795-99fefd9f72f8,8c94b4b1-c3eb-4246-bd48-48f2fb92f28b,8b32c096-ee25-4c93-899b-0d4e61517670,,Cardigan Pro,High-quality cardigan pro with excellent features and premium build quality. Perfect for women's clo...,,{},WOM-3627,156.83,2,https://images.example.com/products/WOM-3627_1.jpg,313.66
4bf1d93f-1a15-439f-9698-c51cbf639e12,613c4e3c-7792-47be-9b6a-6ee41d5e9d16,0c68ff00-91ea-4a61-9720-5cd4b7205d82,,HP Spectre,High-quality hp spectre with excellent features and premium build quality. Perfect for laptops enthu...,,{},LAP-2865,1050.99,4,https://images.example.com/products/LAP-2865_1.jpg,4203.96
955b640e-70a4-4e08-a69b-073998b416de,d000093d-e6e9-46f6-93e5-247b26a5d1e1,485a1789-7c4e-41f4-a388-812dc74f6905,f2d4d2b1-3eff-4a47-abd2-9130f0d14bb4,Summer Dress Elite,High-quality summer dress elite with excellent features and premium build quality. Perfect for women...,,"{""color"": ""Yellow"", ""size"": ""XL""}",WOM-2457-YXL,88.09,2,https://images.example.com/products/WOM-2457_1.jpg,176.18
750ccba4-e7d8-424a-9411-42db95eca965,d000093d-e6e9-46f6-93e5-247b26a5d1e1,f6a25213-23ae-4e96-9c43-e9f54444eef9,,Gaming Chair,High-quality gaming chair with excellent features and premium build quality. Perfect for gaming enth...,,{},GAM-5803,2349.78,1,https://images.example.com/products/GAM-5803_1.jpg,2349.78
b0a8bac6-82f0-4b6b-94e1-e60f821d2687,d000093d-e6e9-46f6-93e5-247b26a5d1e1,9e8d79e1-02d9-447c-a7bf-a930629265f1,,Gaming Mouse Elite,High-quality gaming mouse elite with excellent features and premium build quality. Perfect for gamin...,,{},GAM-3440,1219.09,4,https://images.example.com/products/GAM-3440_1.jpg,4876.36
185121c1-bea2-4c71-b9ed-8f6b5e1bbe3f,d000093d-e6e9-46f6-93e5-247b26a5d1e1,2aacf32c-bc30-49a5-88b0-6d2b3fce89b8,,Mirrorless Camera Premium,High-quality mirrorless camera premium with excellent features and premium build quality. Perfect fo...,,{},CAM-7056,109.74,4,https://images.example.com/products/CAM-7056_1.jpg,438.96
f60aa755-2e20-496b-8ae4-a4bb33d3fe71,f70850f0-466e-4ff0-b265-5b082424ed12,dbbb710f-7d10-4704-91ca-86b9cb893334,,Sweater Basic,High-quality sweater basic with excellent features and premium build quality. Perfect for women's cl...,,{},WOM-2478,45.45,3,https://images.example.com/products/WOM-2478_1.jpg,136.35000000000002
ea6bf7a8-1055-4413-bb00-1e81ef91e6be,f70850f0-466e-4ff0-b265-5b082424ed12,1522b6a4-50a5-4edc-9fab-fc6bcda5f85e,,Lenovo Tab Deluxe,High-quality lenovo tab deluxe with excellent features and premium build quality. Perfect for tablet...,,{},TAB-6793,324.36,3,https://images.example.com/products/TAB-6793_1.jpg,973.08
f4d99bfa-129c-4b5f-904b-8ead4a69915e,f70850f0-466e-4ff0-b265-5b082424ed12,3c974f79-455d-47cd-9d0a-e61f8a6e2b5a,,HD 650 Plus,High-quality hd 650 plus with excellent features and premium build quality. Perfect for audio & head...,,{},AUD-8317,141.43,1,https://images.example.com/products/AUD-8317_1.jpg,141.43
fb913795-b0d1-455d-85f8-f4a9ab8b9e7f,f70850f0-466e-4ff0-b265-5b082424ed12,7850c2ac-abe3-4747-a59a-3f6721792939,,Sweater,High-quality sweater with excellent features and premium build quality. Perfect for women's clothing...,,{},WOM-1087,189.69,1,https://images.example.com/products/WOM-1087_1.jpg,189.69
aeae3803-f03b-4baf-8d0e-c7b3e51b012c,718f9332-00a7-4b82-ad2e-aad16d7d3313,d33ed18c-d598-43bd-bb9d-a459fb866368,,Clutch Plus,High-quality clutch plus with excellent features and premium build quality. Perfect for bags & lugga...,,{},BAG-6567,81.32,4,https://images.example.com/products/BAG-6567_1.jpg,325.28
926535c0-287e-4135-b62c-fef000dd82c6,bb4019bc-1af8-4015-ac2a-3084ecd4c743,47774a60-e5bd-4e10-ad83-3e1e679c4e62,,Summer Dress Plus,High-quality summer dress plus with excellent features and premium build quality. Perfect for women'...,,{},WOM-7822,232.78,4,https://images.example.com/products/WOM-7822_1.jpg,931.12
7d4ab625-937d-46ac-92b8-b599eecd51e6,bb4019bc-1af8-4015-ac2a-3084ecd4c743,509358c1-7c84-46f1-a2c6-a5c6730f112a,,Huawei P Series Elite,High-quality huawei p series elite with excellent features and premium build quality. Perfect for sm...,,{},SMA-7837,636.04,2,https://images.example.com/products/SMA-7837_1.jpg,1272.08
6b555b48-4f58-4c5a-bae2-63d50e11906c,bb4019bc-1af8-4015-ac2a-3084ecd4c743,8e07bdd4-87d1-4cea-878e-39e29cc416ab,,Gym Bag Deluxe,High-quality gym bag deluxe with excellent features and premium build quality. Perfect for bags & lu...,,{},BAG-4771,144.91,2,https://images.example.com/products/BAG-4771_1.jpg,289.82
7b6951f5-e2ae-4674-b364-988312e959d1,bb4019bc-1af8-4015-ac2a-3084ecd4c743,2d15d640-04c0-4c3c-9f18-a95f04a88d64,,Sandals,High-quality sandals with excellent features and premium build quality. Perfect for shoes enthusiast...,,{},SHO-9548,110.46,4,https://images.example.com/products/SHO-9548_1.jpg,441.84
35125de8-8a12-4ba8-b215-ae0073546562,bb4019bc-1af8-4015-ac2a-3084ecd4c743,7eff47b7-3ff9-4690-9c17-5662c95eef85,,Xbox Controller Basic,High-quality xbox controller basic with excellent features and premium build quality. Perfect for ga...,,{},GAM-9151,1774.3,2,https://images.example.com/products/GAM-9151_1.jpg,3548.6
1dfc4bc6-0046-482b-8234-2f850818ab99,bb4019bc-1af8-4015-ac2a-3084ecd4c743,aae62747-546e-47c9-98db-156f24400203,,Xiaomi Redmi Elite,High-quality xiaomi redmi elite with excellent features and premium build quality. Perfect for smart...,,{},SMA-4339,1950.77,1,https://images.example.com/products/SMA-4339_1.jpg,1950.77
beee7eee-2f46-4937-b70e-87e215161ac8,f06e4649-0fbe-44ec-9ffc-36c4533b46f6,93e2037d-1605-4db8-b1e9-0e23084a8e9c,572c2d1c-9ae6-4102-8f16-447ece74d54f,Hat Pro,High-quality hat pro with excellent features and premium build quality. Perfect for accessories enth...,,"{""color"": ""Purple"", ""size"": ""XXL""}",ACC-5925-PXXL,155.48,2,https://images.example.com/products/ACC-5925_1.jpg,310.96
c9808934-23ee-4412-bf90-38dc51a2aab8,f06e4649-0fbe-44ec-9ffc-36c4533b46f6,c1359eeb-d573-49ab-b69a-68f83211089b,,Handbag Basic,High-quality handbag basic with excellent features and premium build quality. Perfect for bags & lug...,,{},BAG-4830,32.0,3,https://images.example.com/products/BAG-4830_1.jpg,96.0
2fa424e8-1da8-4285-9282-12693c17cfa5,f06e4649-0fbe-44ec-9ffc-36c4533b46f6,8547b0ab-d519-421c-b307-fb6a330e67e5,,Instant Camera Standard,High-quality instant camera standard with excellent features and premium build quality. Perfect for ...,,{},CAM-3683,682.87,1,https://images.example.com/products/CAM-3683_1.jpg,682.87
2e64ba64-5afa-4076-bb5f-9ad5c77149b2,f06e4649-0fbe-44ec-9ffc-36c4533b46f6,bedc29a4-2e11-440f-b154-2b671b079820,3ee61dcf-5815-4bed-be0f-65ac413cce09,Romper,High-quality romper with excellent features and premium build quality. Perfect for kids' clothing en...,,"{""color"": ""Red"", ""size"": ""XXL""}",KID-2043-RXXL,47.24,4,https://images.example.com/products/KID-2043_1.jpg,188.96
c2c1d4bc-c909-43de-a344-d3226ea48d39,cddab41b-ddc6-4e3e-8ed3-838f8937c9e1,f19accb2-9359-45ab-b88d-80303ff139c9,db8b6c4f-cf87-45f2-af08-dc8e7893f411,Hoodie Pro,High-quality hoodie pro with excellent features and premium build quality. Perfect for kids' clothin...,,"{""color"": ""Pink"", ""size"": ""XXL""}",KID-1826-PXXL,260.59,2,https://images.example.com/products/KID-1826_1.jpg,521.18
0c6d58fa-9f9b-4d99-8179-bca3c47f5c6f,cddab41b-ddc6-4e3e-8ed3-838f8937c9e1,673a05fd-f773-478c-8ed6-f37485cf716d,,Henley Premium,High-quality henley premium with excellent features and premium build quality. Perfect for men's clo...,,{},MEN-1606,89.08,2,https://images.example.com/products/MEN-1606_1.jpg,178.16
